id,price
139730,15647600.871024093
139731,2691471.931007989
139732,2324854.483399629
139733,4478362.786562104
139734,4396011.100934519
139735,3020153.4126284337
139736,5170122.438988861
139737,2726172.5270999633
139738,4071176.9119533235
139739,2162434.8391822837
139740,2320483.888835409
139741,3781940.169127548
139742,14377507.776100246
139743,4797950.151477236
139744,2864519.6026963713
139745,558351.2032438726
139746,4600032.642962649
139747,9514476.970661916
139748,1549413.9752193578
139749,7864394.362196386
139750,1526373.1536452603
139751,3634399.239098939
139752,4854757.613246702
139753,2996082.4618309
139754,4304161.814335205
139755,5355745.238402058
139756,6361186.08008385
139757,3522546.68376721
139758,4693288.07629537
139759,7983788.187734088
139760,7019416.575841872
139761,5581797.326037612
139762,4072456.6482387544
139763,3426747.7364130053
139764,2410772.602498729
139765,3126007.3049123124
139766,1410649.8930189097
139767,2020730.772437062
139768,2235188.141674473
139769,10674976.234593932
139770,10026955.753546173
139771,3641788.3249701285
139772,2278675.6080019167
139773,1691629.2514735595
139774,4696590.597541999
139775,3543190.16777217
139776,23206345.325106345
139777,2450922.6428307877
139778,3801378.3433245383
139779,10314471.849004261
139780,2996491.311352065
139781,5484956.381626085
139782,2070486.8352892816
139783,1953022.830817053
139784,2822350.739868761
139785,2204300.5960890185
139786,3466333.5863605337
139787,4918467.053433077
139788,2110059.626092322
139789,25676708.85994518
139790,4358328.218210846
139791,2129084.0444909628
139792,2170194.9402803406
139793,2470214.4919683486
139794,3623055.16292282
139795,4670126.238152236
139796,4286449.190645366
139797,8885041.05897705
139798,2040952.3363033794
139799,6842082.729427747
139800,4125131.267251974
139801,6805373.3936125245
139802,8910365.880706958
139803,5398355.828989751
139804,1281448.4565527965
139805,6709530.51164744
139806,3331456.8952986915
139807,7183471.216415556
139808,1118517.6171686025
139809,1860354.124415686
139810,2558671.1396764535
139811,5249979.348162292
139812,9949707.087012615
139813,5901062.467773206
139814,1471092.1601708187
139815,3256999.811123173
139816,17403751.918662723
139817,7723862.771006564
139818,4358871.432592573
139819,1871455.9904054487
139820,20342931.643487837
139821,2649854.7992016855
139822,8039784.36203665
139823,3344727.9308251105
139824,4636307.118331364
139825,6551458.043737605
139826,3282906.1730415677
139827,4052425.1468142266
139828,2535000.066413492
139829,2162336.0105400123
139830,5205798.200135577
139831,1433647.6353924912
139832,24352077.071592458
139833,14802946.327200778
139834,1985512.549066191
139835,5368681.678930106
139836,2869387.897968644
139837,7119045.348687775
139838,3880212.0742005063
139839,13370647.60343862
139840,5520672.585510749
139841,3028325.3583178055
139842,6202942.673253886
139843,6328824.171981458
139844,4075157.426818745
139845,2694818.0835831976
139846,18137038.12245351
139847,7073266.878581766
139848,5183087.235815946
139849,8608398.798806975
139850,8557977.955595965
139851,1529687.2874368033
139852,10923980.207696922
139853,3488766.9066664646
139854,3391803.689138567
139855,4500245.150505027
139856,2990765.9808699954
139857,6497277.776285357
139858,6955729.814342935
139859,2831736.851466326
139860,4742179.059662104
139861,10518019.019809179
139862,1542807.2604615875
139863,3848641.5848309263
139864,1376772.4772319174
139865,7447816.007029377
139866,3323690.0766046266
139867,10205876.196342967
139868,9469408.58192719
139869,14658064.042006072
139870,2207907.975531297
139871,8510807.088431628
139872,10902189.191525083
139873,3982050.681874242
139874,2901499.0509063737
139875,11145877.388908278
139876,8172666.908610251
139877,2712630.9601645763
139878,4673309.896697226
139879,11794621.469604384
139880,5588835.329268308
139881,4922927.2339049475
139882,12346400.130982246
139883,4376848.02109937
139884,1685996.8407070758
139885,3780394.4250256936
139886,3050374.9717494436
139887,5126550.192342877
139888,13216679.037483726
139889,1106064.2863483923
139890,2548637.3312255107
139891,5574230.590497237
139892,1876782.7540350733
139893,7817248.956474183
139894,26660676.761808857
139895,2549408.3707139185
139896,2180293.207538835
139897,3447575.8449411686
139898,5026320.426113399
139899,2366201.6072163787
139900,2157875.668889089
139901,29826182.95148204
139902,4775867.02647385
139903,8130989.419692996
139904,2419018.6913283183
139905,1820914.842307338
139906,4727789.08509155
139907,4365218.883544585
139908,3914855.730563903
139909,3046330.5326451277
139910,4778925.323324845
139911,5518344.680180104
139912,4830563.206847984
139913,2996511.250554871
139914,3191539.930666942
139915,8024994.1488115
139916,1349140.180427773
139917,3459787.747860575
139918,1783578.2593504824
139919,1705768.8339540986
139920,2053112.8152375387
139921,5847715.291635157
139922,5972290.043230573
139923,1074860.464626478
139924,3352634.054459109
139925,1310153.3176048808
139926,2334077.9104521926
139927,5657696.809362898
139928,10664592.116226863
139929,2793541.385237756
139930,4651875.182386063
139931,8709569.012228891
139932,3530739.593772332
139933,14983875.850578025
139934,8487129.70451596
139935,4021100.2533421237
139936,9313697.374870565
139937,6841988.174450548
139938,1581173.8088932196
139939,5901176.8358773645
139940,2045308.1636155173
139941,8441014.46410953
139942,1862770.6040907027
139943,4219592.335629276
139944,14070260.876166647
139945,3082324.609799329
139946,1373315.6823602295
139947,2333732.730563731
139948,3006746.3646842455
139949,14132184.560237506
139950,2027258.9791083487
139951,8314687.298716499
139952,3079643.242243667
139953,5676561.040037291
139954,2119707.588047497
139955,6974181.048444142
139956,4064274.035765913
139957,2541864.3176092105
139958,2753615.966652085
139959,15549024.221049193
139960,7684181.874316774
139961,3170508.4975682343
139962,1448368.1575711975
139963,4256152.506753878
139964,13376062.988826688
139965,5477896.150534609
139966,1086796.2959520896
139967,5406522.478792224
139968,8191533.784484594
139969,3523109.9067805326
139970,2799799.9781829473
139971,2250039.1687862417
139972,5529938.527751378
139973,5188700.729547126
139974,3697977.318141313
139975,2542388.1748891342
139976,8137208.8392212335
139977,5448403.8847691305
139978,4021224.0436720164
139979,11101928.933557764
139980,1314146.5046460046
139981,824496.363472579
139982,3536962.742268463
139983,1733930.035874107
139984,4073936.017665501
139985,1540305.905306859
139986,3344064.03786806
139987,5733847.279053352
139988,1283552.6513038287
139989,3093488.100187898
139990,4776755.9006387135
139991,3162461.828475247
139992,10807167.435672577
139993,1626397.776806152
139994,5294413.96868282
139995,4838837.273269887
139996,2830725.106047216
139997,4710986.519604264
139998,9477799.777967615
139999,6778838.814993982
140000,5423709.446014365
140001,2481484.2629251764
140002,3111308.497040435
140003,8433049.559617162
140004,2473613.7194483452
140005,8217165.740669975
140006,10370885.976848893
140007,5794364.704228101
140008,5804698.926847284
140009,8211540.101289665
140010,3024101.1815579743
140011,2353899.079511811
140012,23124703.339562643
140013,10223771.376865886
140014,4465045.376957648
140015,4358241.307233442
140016,8190681.650381034
140017,2700724.4282100233
140018,3036018.395630679
140019,3478719.545267148
140020,12120585.944909722
140021,4630588.771128544
140022,7449991.43465027
140023,11510332.183648732
140024,3075570.162122741
140025,14909779.66358587
140026,4155650.727217121
140027,5062206.084693374
140028,5340620.498996218
140029,6139146.417158611
140030,632634.5652255169
140031,1764589.9925040966
140032,2593154.422408125
140033,2854007.088746682
140034,2365214.8941488727
140035,7396295.625716821
140036,5545771.576721499
140037,3210807.753020224
140038,3885455.400362379
140039,3488246.1046135286
140040,4042367.3947577015
140041,1869478.2733939942
140042,6766289.702565612
140043,4464655.689516702
140044,6017733.918051192
140045,14801109.746417467
140046,5553445.010402534
140047,4228280.893557946
140048,2500024.5178502565
140049,19675630.933224425
140050,3276607.9677618793
140051,3949242.74824518
140052,2133549.7442726837
140053,5334459.926991986
140054,3060979.897643428
140055,1430603.512357512
140056,3624685.6564341225
140057,7309221.5607092995
140058,5956120.712352444
140059,1724948.3555351202
140060,5090308.017235892
140061,3410768.2185466657
140062,11490206.997889431
140063,3778231.553963816
140064,5057474.0100946035
140065,9747325.819278292
140066,5300396.497728421
140067,7013286.89082777
140068,5468859.406261376
140069,2645825.0643968396
140070,6158837.954341269
140071,1680079.5929551031
140072,3262898.57028459
140073,2620086.9546750374
140074,13377230.731258871
140075,1471785.456878155
140076,2073197.144674268
140077,1475883.4535384737
140078,4642739.073965747
140079,4095965.4185770536
140080,16658649.086452276
140081,5549615.036314912
140082,4064999.3837980754
140083,4858618.818480715
140084,4686042.530871008
140085,2909047.432042005
140086,3436600.95610022
140087,2454544.212302671
140088,5295193.835571045
140089,4762262.862514577
140090,4283356.268846544
140091,2007273.6610809073
140092,4481953.291069288
140093,4334167.089238435
140094,10559241.441665959
140095,4693165.2570815645
140096,5227667.450053523
140097,2631589.926371335
140098,2448546.531664679
140099,1796209.4542544684
140100,4078117.001970108
140101,4830072.078130349
140102,2967084.195447536
140103,4587585.8488806505
140104,4929956.25236946
140105,4212509.514750448
140106,3713364.6689352947
140107,3035615.957022931
140108,1627614.9822515748
140109,2831160.153152995
140110,2928739.0340545867
140111,2534479.5185443712
140112,5197035.151763605
140113,3608621.790181474
140114,3981191.901686394
140115,4425165.803986067
140116,9957418.827399725
140117,4379306.782421343
140118,2081444.3080533089
140119,9058883.76653071
140120,2368976.3169662794
140121,5089860.791546379
140122,5971457.512977708
140123,10676750.527742554
140124,4458792.61321686
140125,9479722.73546286
140126,4460216.275638171
140127,1875429.0123864762
140128,4956082.595190192
140129,2590230.430735833
140130,4680701.168199693
140131,5829193.719294218
140132,7440388.134300196
140133,6215569.6869661845
140134,2542934.6262115557
140135,4995110.211666962
140136,2663756.9331632648
140137,5983168.001849318
140138,3579913.599745687
140139,2547272.7190942136
140140,2060377.2286032601
140141,2529501.1139165047
140142,2028913.5473716115
140143,5047195.981513556
140144,3909576.72915982
140145,5796548.1850585425
140146,1906332.061383985
140147,3982872.9971318515
140148,4907501.147559041
140149,5837579.5046855
140150,3717196.5865698415
140151,4389380.777582257
140152,8415759.996135142
140153,1316426.210732467
140154,6226573.395530111
140155,15187850.280613853
140156,13386104.27965865
140157,3488390.5024613305
140158,3406680.842402784
140159,6768176.280403486
140160,6920609.969029207
140161,4558206.217396434
140162,3531804.666733632
140163,1710539.8225245713
140164,3075806.2794928118
140165,4327714.252967562
140166,6242553.983026769
140167,3338012.513348714
140168,4166160.4157254063
140169,16680468.507309662
140170,3103797.923619138
140171,3301892.2392961322
140172,10731734.845445465
140173,1237328.5751142362
140174,2654809.7643145774
140175,5773024.947673197
140176,5127816.823509123
140177,6726265.476947087
140178,5207093.526771998
140179,8371163.600800601
140180,5864643.985690327
140181,5482611.413692737
140182,4056707.973502088
140183,19963066.223884378
140184,2792126.141850564
140185,10992037.116659777
140186,7199947.544803884
140187,20900114.487007257
140188,2370044.209718243
140189,3824509.5825213175
140190,2042562.5473733072
140191,8573018.027840056
140192,8903141.840878624
140193,10851467.060133474
140194,10479247.450693931
140195,8987810.773457568
140196,2689783.059227089
140197,9043543.456098255
140198,4483131.642801989
140199,4243003.3788546035
140200,5366574.972099939
140201,1205469.5568779693
140202,1888663.8332711398
140203,5727103.9351205975
140204,3067210.8547566994
140205,4929074.857197631
140206,4683717.335049738
140207,1551862.6474365247
140208,1190770.3763887095
140209,4709377.554595652
140210,1908814.8928605719
140211,2080076.2611668066
140212,2052675.4623358857
140213,5945870.120099833
140214,5254908.629435247
140215,4176157.0927205775
140216,2442038.5600157976
140217,7252128.398447984
140218,976620.1470943508
140219,5678529.887553269
140220,5523569.813179119
140221,3459689.010747296
140222,3759386.816168427
140223,5081651.2752330545
140224,3400980.2590827
140225,4167620.4676526347
140226,1942475.662825674
140227,5165873.857253092
140228,15076553.81758163
140229,1648223.6584194554
140230,7092261.697999376
140231,3367808.8237203723
140232,6218398.30610179
140233,3099152.3177459473
140234,5757374.832974741
140235,5126765.525788074
140236,1886891.7254507253
140237,4895144.704843833
140238,3613275.7719664145
140239,8748924.152318805
140240,12271751.88568703
140241,1083557.7471400914
140242,5420922.4845110085
140243,1733610.1935683521
140244,2628581.8813732457
140245,1457876.9380814456
140246,6762569.012802286
140247,2271811.4729657667
140248,2811146.4957741275
140249,3317510.289888108
140250,5494010.924308803
140251,1544396.8933145683
140252,8826575.47847552
140253,2320810.664779029
140254,1134514.0536174271
140255,2499543.074806993
140256,4269199.952061843
140257,3189791.9003434405
140258,4479895.9258282725
140259,2302814.449877578
140260,1780367.144163601
140261,5232706.395781773
140262,2716378.464419837
140263,5351695.640259467
140264,1575580.7237967663
140265,2150724.3978782166
140266,2338775.1797979986
140267,1983530.527338346
140268,12111946.7482953
140269,4629709.339351904
140270,3986350.278064151
140271,1947465.8301206345
140272,1792862.265457247
140273,5851426.422169969
140274,11483461.931488685
140275,5676881.701601889
140276,9576584.488161772
140277,1544946.3392063188
140278,2580383.96332074
140279,4285407.2893127855
140280,2905180.112715304
140281,6648540.846379353
140282,4874157.905667683
140283,4444259.512169147
140284,4099016.682078608
140285,1497428.6699285433
140286,5846065.968684003
140287,7011053.739868373
140288,10757718.508356776
140289,2340672.6180817923
140290,3426135.3413016004
140291,1778690.390697576
140292,2007612.2451260854
140293,2455735.857706135
140294,1479430.1141570262
140295,3506716.2425120394
140296,9876397.445916958
140297,1155239.8963300968
140298,1738666.7330284691
140299,2843336.655521449
140300,3094651.8561308645
140301,11548353.012798984
140302,7937886.496280317
140303,4300114.295782991
140304,22086226.35589767
140305,8940885.217666943
140306,7666371.230500257
140307,6144742.64388299
140308,3025009.9491129126
140309,2283197.9879064737
140310,6603174.030375889
140311,5187285.791564506
140312,1171719.6920631947
140313,2597306.783287377
140314,3665287.892223984
140315,1978166.725452898
140316,5833864.029908328
140317,5084045.867855815
140318,2416052.9981824057
140319,2801979.901184544
140320,7618149.551865041
140321,10396474.523262683
140322,7007196.099811267
140323,2957738.817945094
140324,11219338.852175709
140325,6264610.714150925
140326,8012361.470056741
140327,4385423.831798305
140328,2950360.027443853
140329,21971093.687783
140330,17832201.18299459
140331,1327314.9769862783
140332,1344367.7252066466
140333,3080946.3175328174
140334,5470524.302161371
140335,4021872.780313415
140336,2842855.1872233665
140337,2012576.0398924479
140338,8485901.411825871
140339,2283689.244877478
140340,8042587.530302909
140341,3839142.03620201
140342,3789471.073679309
140343,660887.7999872332
140344,4741510.648059357
140345,21337427.59817589
140346,4268929.6943321
140347,4632444.157942697
140348,13113334.904991288
140349,1931649.6223449656
140350,1324589.364774283
140351,11640450.302880412
140352,10748514.06090333
140353,13070473.03648923
140354,13239010.93795526
140355,4126261.833083509
140356,7135827.924298163
140357,2861499.742511231
140358,2534303.330893908
140359,4811324.142732949
140360,4970534.061250124
140361,4657318.911843588
140362,3639273.156835908
140363,4245761.734404302
140364,1284156.0956062516
140365,6051082.216588669
140366,3642646.693312791
140367,4242083.1628747955
140368,4408365.440504321
140369,2700036.8027875465
140370,5398005.808516514
140371,2153442.257236158
140372,2148445.190174789
140373,6614601.962690195
140374,4156835.61694356
140375,2694210.4866919154
140376,2756745.2726885374
140377,3401847.1926847463
140378,2196890.4922415866
140379,1607324.6244752822
140380,3593531.478193651
140381,5174248.522819648
140382,5899947.715768749
140383,6749909.88004088
140384,6130327.758709692
140385,14704524.701844653
140386,2730478.986908174
140387,3887611.105132688
140388,2576772.47573899
140389,11929554.303672269
140390,5815663.872985183
140391,8991631.904001396
140392,2270805.1554828766
140393,3012517.8209446566
140394,12536819.46189924
140395,9004666.496118456
140396,13710528.575201878
140397,2968289.451106297
140398,8963354.331700746
140399,3504337.442208469
140400,1529847.6463774908
140401,3807389.8493237025
140402,5069082.077100219
140403,2293879.583560302
140404,21130195.36510798
140405,2321081.5649284953
140406,4491322.363159045
140407,2994251.89266373
140408,3237660.7384743476
140409,1188589.0058808383
140410,5423462.761312073
140411,3981893.942302851
140412,791526.2288219389
140413,2769591.649701815
140414,1913387.6595655996
140415,3612743.4120700965
140416,2090893.1646722744
140417,8898999.513900362
140418,2956508.0833053747
140419,5593147.50696186
140420,5042863.013002928
140421,1068656.1203266252
140422,1498329.3622588739
140423,4152954.821087923
140424,6123456.888480699
140425,951676.2911204058
140426,4060214.390660616
140427,1073949.2952475166
140428,1805191.6761815907
140429,4242537.257565911
140430,2841309.627097195
140431,4704267.729798785
140432,3460930.5049381033
140433,7012379.297676595
140434,3608498.3036170416
140435,5975394.945458732
140436,5734492.297684958
140437,7093367.917782127
140438,1947467.99312119
140439,2757181.588776461
140440,2705270.3210798604
140441,8533726.442962995
140442,32040629.21120814
140443,4976677.770641805
140444,2802545.094987777
140445,6767284.596166919
140446,1170112.6325260652
140447,8790392.690733276
140448,1866081.045738902
140449,2130205.8788892934
140450,5461486.105041775
140451,5438851.375534012
140452,3901469.150744287
140453,2412218.251713738
140454,11839788.0121409
140455,4731128.774109002
140456,14179554.437642526
140457,5272000.686901168
140458,2037118.7980512998
140459,3579665.936978974
140460,3716340.4813282085
140461,3085732.1465196805
140462,4765502.636707244
140463,1687195.0435751393
140464,847051.5403980147
140465,6781336.570166843
140466,7598092.870793749
140467,2508406.9804608803
140468,7101496.945106626
140469,2135821.9009073535
140470,2464592.6478101835
140471,2377536.6306756185
140472,5356551.804550135
140473,11179198.930508954
140474,2705053.2529162997
140475,1829940.5162101192
140476,6442308.689898752
140477,3933377.2665447295
140478,2054112.8285255474
140479,1992977.8924419382
140480,3742796.109027791
140481,7448607.046216207
140482,3799711.5445007915
140483,2384447.156262258
140484,1531678.523632294
140485,2015381.048448134
140486,3984779.4845241215
140487,2677154.845355385
140488,7026243.881869188
140489,11145657.589990351
140490,6087422.239176212
140491,1012829.7940296754
140492,3374478.718560912
140493,4997990.511830912
140494,7714786.99680084
140495,3045032.55830996
140496,8032487.665042497
140497,3129956.5870890487
140498,9694624.08671119
140499,2909092.74118526
140500,7177898.5241862945
140501,14683059.832977347
140502,4904673.399677398
140503,4271298.822069016
140504,2428053.480218665
140505,5061563.585900333
140506,5119282.196164177
140507,16746224.716660442
140508,2451741.288602557
140509,4226324.663104579
140510,2180063.0547502227
140511,9708426.138190351
140512,1948897.3304919787
140513,4961843.747332873
140514,5994239.497912695
140515,4902420.027377267
140516,2757290.3803173145
140517,4824047.263798479
140518,4885357.598167938
140519,4307852.229013434
140520,7289989.233784303
140521,1314384.3644736172
140522,2604531.072998818
140523,5113457.9625416305
140524,2621250.3197214194
140525,6137158.863831735
140526,6503974.400848618
140527,4008041.8195436085
140528,1903699.0442443034
140529,2486221.2452800767
140530,3026572.72262442
140531,4124897.4497313434
140532,9425688.212382324
140533,3687496.345540351
140534,4195996.133493881
140535,4291341.642935227
140536,1826331.0954187294
140537,2572778.600497255
140538,3793170.5646797474
140539,6771494.41872423
140540,4773396.943844152
140541,4959023.545311095
140542,7990324.794235477
140543,3346992.5169381793
140544,11939870.998981114
140545,2000567.6575427789
140546,3813271.4580896357
140547,3369802.5128712137
140548,2203080.1676941644
140549,1754044.7455375884
140550,1007448.4690650906
140551,3033680.134307867
140552,7777943.5751153035
140553,11558526.959658477
140554,1598264.1505360678
140555,9116451.520489655
140556,4207268.309586251
140557,6466208.628049035
140558,2184003.108175019
140559,10549232.328609735
140560,2007317.1854040185
140561,4403908.27700127
140562,2004329.4514151951
140563,12514407.221935917
140564,5314636.647721134
140565,3471430.313330047
140566,3240174.5064483723
140567,7495951.925156884
140568,2604607.0264412807
140569,5815513.03239125
140570,5912730.254294683
140571,2452342.4686644627
140572,2486168.643242234
140573,1774739.321502489
140574,4390629.020882665
140575,4642771.82015174
140576,4063558.8225163626
140577,4700601.934179096
140578,2356961.0629444704
140579,3826268.9477127646
140580,5538288.515388551
140581,3850219.4023403884
140582,5251445.289884213
140583,10783183.764812328
140584,3294986.2018170543
140585,7669622.280219246
140586,10391169.156810071
140587,2843775.119138515
140588,3018853.66365505
140589,10794173.59082798
140590,1217254.8828572882
140591,2335861.827511507
140592,5101738.019852323
140593,6597358.223965749
140594,2102387.4952830775
140595,7024479.008593333
140596,5658139.459850041
140597,3850188.642896475
140598,3691511.201244997
140599,9616870.215022758
140600,996969.7843237133
140601,4606144.37082109
140602,5445236.533400536
140603,16209350.142168405
140604,3356296.5403996827
140605,5082194.528436173
140606,12635635.36851904
140607,1569366.7530136188
140608,3697322.2940626172
140609,5304257.7127195
140610,4041269.6272506155
140611,2385930.575562996
140612,6400095.489805291
140613,6468574.138568511
140614,5076166.027809814
140615,1560655.0512342076
140616,2594392.796339656
140617,5571149.095549999
140618,2642261.454252117
140619,3754376.7978632483
140620,5848191.705829687
140621,6746922.152445409
140622,3395846.3688294
140623,27275533.572576746
140624,8976992.774476774
140625,4539100.601920784
140626,7652638.777040707
140627,1526692.5101301586
140628,5904408.959313648
140629,6971732.718563123
140630,5043869.755996366
140631,8195757.998986339
140632,3540861.9680922925
140633,5335992.201014741
140634,6582948.460496353
140635,1594008.8202263722
140636,5505480.015256068
140637,4035648.2299502054
140638,1708823.7922047311
140639,3071557.288323272
140640,9020237.70589203
140641,2650117.465384828
140642,2742816.6849064054
140643,2530078.1410957063
140644,10502613.78154135
140645,6962641.725559837
140646,4034547.689970665
140647,3410275.502597666
140648,3921401.6128873834
140649,6137936.138359522
140650,7204828.162049927
140651,3929398.0066731106
140652,10025250.515649285
140653,2464274.852936621
140654,4850192.297389021
140655,2282026.5213943752
140656,4442466.440829921
140657,4622549.786292865
140658,4482990.930177255
140659,6456302.913609507
140660,12337622.355613984
140661,4489397.488232932
140662,7141399.540757373
140663,4140600.487120978
140664,13355275.499052323
140665,8250124.994387939
140666,8769243.882103216
140667,1573748.6057819743
140668,5451658.540485765
140669,2787697.812685313
140670,5414898.9547161255
140671,2239630.18099439
140672,2915391.2390763685
140673,2554691.297469682
140674,3370184.4162334986
140675,3657372.106695435
140676,2548288.8018965255
140677,4931432.728704937
140678,4875033.228939561
140679,2477746.614131213
140680,3636934.5355787436
140681,6090989.767619308
140682,3569710.4250010126
140683,7201689.206898345
140684,2717179.4540035827
140685,3374108.2748897197
140686,8370115.038408947
140687,15403395.99982152
140688,3247419.297437521
140689,6595639.840889653
140690,1873893.6156591345
140691,9949741.15101825
140692,2823561.2788524106
140693,4298381.126176987
140694,1615402.8241731361
140695,5453976.335529022
140696,4064709.6545387735
140697,5434831.618893339
140698,5020588.24378994
140699,4536934.776578249
140700,842550.6211118763
140701,3733843.1879075873
140702,4723607.588291022
140703,2901240.719513148
140704,12248365.014006022
140705,5419506.086126801
140706,8429736.827642612
140707,9749493.92472603
140708,13552885.922155332
140709,1926678.857338923
140710,2769073.4551083106
140711,6284816.074140992
140712,4593525.680261621
140713,5997052.493610866
140714,4159951.3172340887
140715,3446436.8548218175
140716,1842863.7376286155
140717,5508620.581076546
140718,1435838.3360309629
140719,10732653.101948794
140720,4499938.896461744
140721,2604440.7024066583
140722,2704059.459594854
140723,1502452.2713688356
140724,8396386.67066431
140725,9976103.53511618
140726,5167167.934715118
140727,1252737.6232761894
140728,2126547.8664725325
140729,2964882.5123873414
140730,6180452.845258726
140731,8333712.650499625
140732,6492248.360242698
140733,7352516.979564607
140734,3450947.615233299
140735,6592872.932210144
140736,2035467.314719486
140737,6930175.106534622
140738,7180971.936056617
140739,3506470.3601936814
140740,8221577.320527166
140741,7357886.6054766355
140742,2023163.26631931
140743,11946947.538233645
140744,4345524.142003073
140745,6105468.3103933865
140746,3389281.8734894423
140747,2129750.419347957
140748,1588983.1566141807
140749,6044711.8907280695
140750,7550048.03213058
140751,3118634.14659807
140752,7449152.0847777175
140753,7348390.782587597
140754,4396392.566355572
140755,4786055.158430015
140756,4436964.887503493
140757,3846793.399437986
140758,1900386.7678843844
140759,8567140.895657977
140760,2100801.717968545
140761,7498482.800769579
140762,2383421.443380341
140763,3636473.123500653
140764,2673148.693805661
140765,1174628.3508538213
140766,2495053.0564854764
140767,4573332.063434122
140768,3228144.6680466435
140769,7119652.644642575
140770,2233145.3797661643
140771,5222943.995915225
140772,5634411.278815566
140773,1604643.089153831
140774,8100843.444687811
140775,7125754.887536653
140776,5485851.552845749
140777,2908866.804648716
140778,1359220.3767279508
140779,2935370.682319708
140780,2411591.6441775262
140781,4272748.368220338
140782,2992150.358690233
140783,3897167.4596123258
140784,3263283.6602622895
140785,3073269.814171158
140786,2118768.3083066135
140787,4051379.16324279
140788,5020072.02960378
140789,4941650.905556265
140790,9297450.091232322
140791,1950627.2247048807
140792,2632743.4209311604
140793,1759622.7243370856
140794,2067480.3448875882
140795,1634497.054472128
140796,4343086.785749622
140797,5756855.53504657
140798,3221196.6497564074
140799,4879634.017414647
140800,8616883.95549957
140801,4373504.453322313
140802,5875296.63077237
140803,2730909.3935969933
140804,5212805.595518588
140805,4413756.181083444
140806,1341185.5978734707
140807,1675748.4679759857
140808,3067964.974011919
140809,777353.3692366201
140810,4274039.807757758
140811,2367219.344406651
140812,6355263.2200200055
140813,5128008.657788212
140814,6846761.621476654
140815,3369124.0620561005
140816,2956909.18966749
140817,4704081.288949739
140818,4345837.09862019
140819,1826329.4558570767
140820,11992753.01518349
140821,2339303.1395325707
140822,1754249.758283685
140823,2568009.8584248945
140824,3761445.236793072
140825,5038994.405772786
140826,3376844.3613496926
140827,1384742.116998753
140828,1640368.8933741576
140829,3794589.829211766
140830,7547621.837951602
140831,13008140.427514847
140832,3789763.339618705
140833,974590.1561499545
140834,3010825.9950668644
140835,2435675.9996564947
140836,3014828.3903266503
140837,4590295.716032265
140838,1310525.7363888612
140839,5149617.960799063
140840,11790545.914283548
140841,914727.6235013735
140842,3724257.190704165
140843,19613740.750067122
140844,5428191.418808955
140845,2218059.0671586506
140846,12884539.047002448
140847,3061615.3926379345
140848,7266944.494351976
140849,6352158.883260413
140850,6096310.332942345
140851,2111298.730091564
140852,2160171.063619936
140853,11756988.962689606
140854,3516006.5051149065
140855,8743044.08959426
140856,3053487.3348267144
140857,2892546.293404963
140858,4988398.562197338
140859,5303474.942739357
140860,1810171.59009575
140861,1102238.2722386937
140862,7207816.41923132
140863,4619939.851659346
140864,6819938.627765579
140865,3389910.9497487806
140866,3385658.805245108
140867,1828976.3679903965
140868,10249876.309149535
140869,6067720.842999859
140870,2357161.4196147416
140871,8287340.541131435
140872,3794651.214586777
140873,2252900.8032185636
140874,2816868.9383718474
140875,16581200.474359088
140876,5668250.485126427
140877,768583.2049279655
140878,8224425.982440391
140879,15288245.445240896
140880,3859079.5210438985
140881,4269914.523957684
140882,6559520.214009505
140883,4096815.355122057
140884,6404421.622542032
140885,5248525.47493861
140886,14563379.307434626
140887,8045607.021245958
140888,3491128.159773771
140889,6513772.2758881785
140890,7999166.761421689
140891,2681605.257562125
140892,3995192.613221479
140893,2261348.8116325852
140894,5235118.525631563
140895,4017498.89795854
140896,6802029.126523642
140897,4303234.89495493
140898,12825827.866132947
140899,4849338.661337434
140900,7772709.325007757
140901,5117838.859736986
140902,5090766.025690171
140903,4776845.475978377
140904,3360943.1472286833
140905,5802709.322148876
140906,7186932.110871619
140907,2460410.632878955
140908,7030938.382274898
140909,2839504.324357802
140910,7332790.075476341
140911,1355270.9870608826
140912,10835408.719785128
140913,5051996.667443598
140914,5097956.055027027
140915,4936567.548105411
140916,3319652.585483747
140917,2343917.8629333354
140918,1835704.7204230288
140919,1995515.599436467
140920,5941364.138789085
140921,5583785.425957052
140922,10141710.599197455
140923,1405359.965181321
140924,4763435.865296326
140925,6757525.919535449
140926,6119488.2548955735
140927,2318677.843360641
140928,8626483.68286129
140929,4979057.079412061
140930,6425987.926451379
140931,4851322.588195158
140932,1997661.2056066948
140933,2469463.703788376
140934,5146394.05066211
140935,6911827.024854038
140936,30958630.923984233
140937,1262283.7788103959
140938,1340617.185727409
140939,1171335.6545567205
140940,2597986.81123948
140941,3607087.8764303834
140942,2075242.843769018
140943,2630481.729657987
140944,1785343.0621478301
140945,6019950.964307416
140946,4185166.7309248005
140947,10409595.917861585
140948,4209695.851816064
140949,1979206.355020869
140950,12279161.163474202
140951,7436102.235229507
140952,4060331.017652975
140953,6119867.768014368
140954,4583026.115441903
140955,1870047.0201435448
140956,2964060.7194839087
140957,2035710.9151801476
140958,6485117.468890705
140959,8717415.218373716
140960,6087421.19893784
140961,1945740.6478990691
140962,5697639.813163455
140963,4082051.7550739064
140964,2784088.4551535463
140965,8329403.962772978
140966,1485549.5604861747
